312468,DOID:11747,UMLS_CUI,C0153584
312469,DOID:11747,ICD10CM,C57.4
312470,DOID:6257,UMLS_CUI,C1518879
312471,DOID:6257,NCI,C3687
312472,DOID:11514,OMIM,137400
312473,DOID:11514,SNOMEDCT_US_2016_03_01,204627005
312474,DOID:11514,SNOMEDCT_US_2016_03_01,52368004
312475,DOID:11514,ICD9CM,529.5
312476,DOID:11514,UMLS_CUI,C0040412
312477,DOID:11514,MSH,D014063
312478,DOID:11514,ICD10CM,K14.5
312479,DOID:0050656,OMIM,251290
312480,DOID:8802,ICD9CM,231.1
312481,DOID:8802,SNOMEDCT_US_2016_03_01,92772005
312482,DOID:8802,UMLS_CUI,C0154070
312483,DOID:8802,NCI,C3639
312484,DOID:8802,ICD10CM,D02.1
312485,DOID:10459,SNOMEDCT_US_2016_03_01,155497009
312486,DOID:10459,SNOMEDCT_US_2016_03_01,195648002
312487,DOID:10459,SNOMEDCT_US_2016_03_01,232341009
312488,DOID:10459,SNOMEDCT_US_2016_03_01,232342002
312489,DOID:10459,SNOMEDCT_US_2016_03_01,266377009
312490,DOID:10459,ICD9CM,460
312491,DOID:10459,SNOMEDCT_US_2016_03_01,54150009
312492,DOID:10459,SNOMEDCT_US_2016_03_01,82272006
312493,DOID:10459,UMLS_CUI,C0009443
312494,DOID:10459,NCI,C34500
312495,DOID:10459,NCI,C78599
312496,DOID:10459,MSH,D003139
312497,DOID:10459,ICD10CM,J00
312498,DOID:5272,UMLS_CUI,C1336007
312499,DOID:5272,NCI,C5335
312500,DOID:10810,SNOMEDCT_US_2016_03_01,50127006
312501,DOID:10810,ICD9CM,726.72
312502,DOID:10810,UMLS_CUI,C0158321
312503,DOID:1607,SNOMEDCT_US_2016_03_01,154692004
312504,DOID:1607,SNOMEDCT_US_2016_03_01,190428000
312505,DOID:1607,SNOMEDCT_US_2016_03_01,190430003
312506,DOID:1607,ICD9CM,251.0
312507,DOID:1607,SNOMEDCT_US_2016_03_01,267384006
312508,DOID:1607,SNOMEDCT_US_2016_03_01,267476006
312509,DOID:1607,SNOMEDCT_US_2016_03_01,71898001
312510,DOID:1607,UMLS_CUI,C0020617
312511,DOID:1607,ICD10CM,E15
312512,DOID:4247,UMLS_CUI,C0948480
312513,DOID:4247,MSH,D023903
312514,DOID:10187,UMLS_CUI,C1333455
312515,DOID:10187,NCI,C5701
312516,DOID:4014,SNOMEDCT_US_2016_03_01,112676006
312517,DOID:4014,UMLS_CUI,C0334271
312518,DOID:4014,NCI,C4120
312519,DOID:17,SNOMEDCT_US_2016_03_01,156881000
312520,DOID:17,SNOMEDCT_US_2016_03_01,268047003
312521,DOID:17,SNOMEDCT_US_2016_03_01,268142006
312522,DOID:17,SNOMEDCT_US_2016_03_01,274149006
312523,DOID:17,SNOMEDCT_US_2016_03_01,928000
312524,DOID:17,UMLS_CUI,C0026857
312525,DOID:17,NCI,C107377
312526,DOID:17,MSH,D009140
312527,DOID:5537,UMLS_CUI,C0861861
312528,DOID:5537,NCI,C5777
312529,DOID:869,SNOMEDCT_US_2016_03_01,155244001
312530,DOID:869,SNOMEDCT_US_2016_03_01,194338004
312531,DOID:869,SNOMEDCT_US_2016_03_01,267766007
312532,DOID:869,SNOMEDCT_US_2016_03_01,363668000
312533,DOID:869,ICD9CM,385.30
312534,DOID:869,SNOMEDCT_US_2016_03_01,575006
312535,DOID:869,UMLS_CUI,C0008373
312536,DOID:869,NCI,C2944
312537,DOID:869,MSH,D002781
312538,DOID:869,ICD10CM,H71.9
312539,DOID:869,ICD10CM,H71.90
312540,DOID:4288,UMLS_CUI,C1333492
312541,DOID:4288,NCI,C6081
312542,DOID:1725,ICD9CM,158.8
312543,DOID:1725,SNOMEDCT_US_2016_03_01,187808008
312544,DOID:1725,SNOMEDCT_US_2016_03_01,187816004
312545,DOID:1725,UMLS_CUI,C0153466
312546,DOID:1725,ICD10CM,C48.1
312547,DOID:9562,OMIM,244400
312548,DOID:9562,OMIM,606763
312549,DOID:9562,OMIM,608644
312550,DOID:9562,OMIM,608646
312551,DOID:9562,OMIM,608647
312552,DOID:9562,OMIM,610852
312553,DOID:9562,OMIM,611884
312554,DOID:9562,OMIM,612274
312555,DOID:9562,OMIM,612444
312556,DOID:9562,OMIM,612518
312557,DOID:9562,OMIM,612649
312558,DOID:9562,OMIM,612650
312559,DOID:9562,OMIM,613193
312560,DOID:9562,OMIM,613807
312561,DOID:9562,OMIM,613808
312562,DOID:9562,OMIM,614017
312563,DOID:9562,OMIM,614679
312564,DOID:9562,OMIM,614874
312565,DOID:9562,OMIM,614935
312566,DOID:9562,OMIM,615067
312567,DOID:9562,OMIM,615294
312568,DOID:9562,OMIM,615444
312569,DOID:9562,OMIM,615451
312570,DOID:9562,OMIM,615481
312571,DOID:9562,OMIM,615482
312572,DOID:9562,OMIM,615500
312573,DOID:9562,OMIM,615504
312574,DOID:9562,OMIM,615505
312575,DOID:9562,OMIM,615872
312576,DOID:9562,OMIM,616037
312577,DOID:9562,OMIM,616369
312578,DOID:9562,OMIM,616481
312579,DOID:9562,SNOMEDCT_US_2016_03_01,86204009
312580,DOID:9562,SNOMEDCT_US_2016_03_01,9057007
312581,DOID:9562,UMLS_CUI,C0008780
312582,DOID:9562,NCI,C84638
312583,DOID:9562,MSH,D002925
312584,DOID:0050961,OMIM,604432
312585,DOID:2256,SNOMEDCT_US_2016_03_01,105985007
312586,DOID:2256,SNOMEDCT_US_2016_03_01,205510001
312587,DOID:2256,SNOMEDCT_US_2016_03_01,205539001
312588,DOID:2256,OMIM,215050
312589,DOID:2256,SNOMEDCT_US_2016_03_01,240190009
312590,DOID:2256,SNOMEDCT_US_2016_03_01,268350005
312591,DOID:2256,SNOMEDCT_US_2016_03_01,378007
312592,DOID:2256,SNOMEDCT_US_2016_03_01,67988000
312593,DOID:2256,ICD9CM,756.4
312594,DOID:2256,UMLS_CUI,C0008449
312595,DOID:2256,UMLS_CUI,C0029422
312596,DOID:2256,NCI,C34466
312597,DOID:2256,NCI,C84978
312598,DOID:2256,MSH,D010009
312599,DOID:2256,ICD10CM,Q78.9
312600,DOID:1172,SNOMEDCT_US_2016_03_01,129589009
312601,DOID:1172,OMIM,144600
312602,DOID:1172,SNOMEDCT_US_2016_03_01,154741004
312603,DOID:1172,SNOMEDCT_US_2016_03_01,190779007
312604,DOID:1172,SNOMEDCT_US_2016_03_01,238085009
312605,DOID:1172,SNOMEDCT_US_2016_03_01,267433009
312606,DOID:1172,ICD9CM,272.1
312607,DOID:1172,SNOMEDCT_US_2016_03_01,34528009
312608,DOID:1172,UMLS_CUI,C0020480
312609,DOID:1172,NCI,C34711
312610,DOID:1172,MSH,D006953
312611,DOID:1172,ICD10CM,E78.1
312612,DOID:4971,SNOMEDCT_US_2016_03_01,128843003
312613,DOID:4971,SNOMEDCT_US_2016_03_01,154841009
312614,DOID:4971,SNOMEDCT_US_2016_03_01,188773009
312615,DOID:4971,SNOMEDCT_US_2016_03_01,22265001
312616,DOID:4971,ICD9CM,238.76
312617,DOID:4971,OMIM,254450
312618,DOID:4971,SNOMEDCT_US_2016_03_01,267572005
312619,DOID:4971,ICD9CM,289.83
312620,DOID:4971,SNOMEDCT_US_2016_03_01,307651005
312621,DOID:4971,SNOMEDCT_US_2016_03_01,52967002
312622,DOID:4971,SNOMEDCT_US_2016_03_01,78956007
312623,DOID:4971,UMLS_CUI,C0001815
312624,DOID:4971,UMLS_CUI,C0026987
312625,DOID:4971,NCI,C2862
312626,DOID:4971,NCI,C3248
312627,DOID:4971,MSH,D055728
312628,DOID:4971,ICD10CM,D47.4
312629,DOID:4971,ICD10CM,D75.81
312630,DOID:7388,UMLS_CUI,C1335575
312631,DOID:7388,NCI,C5374
312632,DOID:9296,EFO,0003959
312633,DOID:9296,SNOMEDCT_US_2016_03_01,156941008
312634,DOID:9296,SNOMEDCT_US_2016_03_01,204606000
312635,DOID:9296,SNOMEDCT_US_2016_03_01,204609007
312636,DOID:9296,SNOMEDCT_US_2016_03_01,62696001
312637,DOID:9296,ICD9CM,749.1
312638,DOID:9296,ICD9CM,749.10
312639,DOID:9296,ICD9CM,749.11
312640,DOID:9296,SNOMEDCT_US_2016_03_01,80281008
312641,DOID:9296,UMLS_CUI,C0008924
312642,DOID:9296,UMLS_CUI,C0158651
312643,DOID:9296,NCI,C87175
312644,DOID:9296,MSH,D002971
312645,DOID:9296,ICD10CM,Q36
312646,DOID:9296,ICD10CM,Q36.9
312647,DOID:7141,SNOMEDCT_US_2016_03_01,396198006
312648,DOID:7141,UMLS_CUI,C1300585
312649,DOID:7141,NCI,C6766
312650,DOID:1766,ICD9CM,300.16
312651,DOID:1766,SNOMEDCT_US_2016_03_01,31122002
312652,DOID:1766,SNOMEDCT_US_2016_03_01,430751001
312653,DOID:1766,UMLS_CUI,C0015481
312654,DOID:1766,ICD10CM,F68.11
312655,DOID:2297,ICD9CM,100
312656,DOID:2297,ICD9CM,100.0
312657,DOID:2297,ICD9CM,100.9
312658,DOID:2297,SNOMEDCT_US_2016_03_01,154391003
312659,DOID:2297,SNOMEDCT_US_2016_03_01,186953000
312660,DOID:2297,SNOMEDCT_US_2016_03_01,186954006
312661,DOID:2297,SNOMEDCT_US_2016_03_01,186958009
312662,DOID:2297,SNOMEDCT_US_2016_03_01,186959001
312663,DOID:2297,SNOMEDCT_US_2016_03_01,187311001
312664,DOID:2297,SNOMEDCT_US_2016_03_01,266213004
312665,DOID:2297,SNOMEDCT_US_2016_03_01,398067003
312666,DOID:2297,SNOMEDCT_US_2016_03_01,398222003
312667,DOID:2297,SNOMEDCT_US_2016_03_01,50574007
312668,DOID:2297,SNOMEDCT_US_2016_03_01,69092001
312669,DOID:2297,SNOMEDCT_US_2016_03_01,77377001
312670,DOID:2297,ICD10CM,A27
312671,DOID:2297,ICD10CM,A27.0
312672,DOID:2297,ICD10CM,A27.9
312673,DOID:2297,UMLS_CUI,C0023364
312674,DOID:2297,UMLS_CUI,C0043102
312675,DOID:2297,NCI,C84825
312676,DOID:2297,MSH,D007922
312677,DOID:2297,MSH,D014895
312678,DOID:11555,EFO,0003946
312679,DOID:11555,OMIM,136800
312680,DOID:11555,SNOMEDCT_US_2016_03_01,16949007
312681,DOID:11555,SNOMEDCT_US_2016_03_01,193839007
312682,DOID:11555,SNOMEDCT_US_2016_03_01,393581005
312683,DOID:11555,OMIM,610158
312684,DOID:11555,OMIM,613267
312685,DOID:11555,OMIM,613268
312686,DOID:11555,OMIM,613269
312687,DOID:11555,OMIM,613270
312688,DOID:11555,OMIM,613271
312689,DOID:11555,OMIM,615523
312690,DOID:11555,ORDO,98974
312691,DOID:11555,UMLS_CUI,C0016781
312692,DOID:11555,NCI,C84721
312693,DOID:11555,MSH,D005642
312694,DOID:11555,ICD10CM,H18.51
312695,DOID:0060455,SNOMEDCT_US_2016_03_01,417065002
312696,DOID:0060455,OMIM,602082
312697,DOID:0060455,ORDO,98960
312698,DOID:0060455,UMLS_CUI,C1562894
312699,DOID:0060455,MSH,C535942
312700,DOID:7553,UMLS_CUI,C1512743
312701,DOID:7553,NCI,C39824
312702,DOID:0050445,OMIM,300554
312703,DOID:0050445,OMIM,307800
312704,DOID:0050445,UMLS_CUI,C0733682
312705,DOID:0050445,UMLS_CUI,C1845168
312706,DOID:0050445,UMLS_CUI,C3540852
312707,DOID:0050445,NCI,C85234
312708,DOID:0050445,MSH,D053098
312709,DOID:0050445,ICD10,E83.31
312710,DOID:7491,UMLS_CUI,C1520093
312711,DOID:7491,NCI,C40319
312712,DOID:11720,OMIM,160300
312713,DOID:11720,OMIM,160500
312714,DOID:11720,OMIM,254130
312715,DOID:11720,ORDO,399086
312716,DOID:11720,ORDO,399096
312717,DOID:11720,ORDO,5448
312718,DOID:11720,SNOMEDCT_US_2016_03_01,58795000
312719,DOID:11720,ORDO,59135
312720,DOID:11720,OMIM,606768
312721,DOID:11720,OMIM,607569
312722,DOID:11720,OMIM,610099
312723,DOID:11720,OMIM,613318
312724,DOID:11720,OMIM,613319
312725,DOID:11720,OMIM,614065
312726,DOID:11720,OMIM,614321
312727,DOID:11720,ORDO,63273
312728,DOID:11720,UMLS_CUI,C0751336
312729,DOID:11720,NCI,C84675
312730,DOID:11720,MSH,D049310
312731,DOID:11720,ICD10CM,G71.0
312732,DOID:14325,ICD9CM,084.5
312733,DOID:14325,SNOMEDCT_US_2016_03_01,21070001
312734,DOID:14325,UMLS_CUI,C0153121
312735,DOID:7958,UMLS_CUI,C1335923
312736,DOID:7958,NCI,C6984
312737,DOID:5345,UMLS_CUI,C1334625
312738,DOID:5345,NCI,C5027
312739,DOID:4376,UMLS_CUI,C0079840
312740,DOID:4376,MSH,D016269
312741,DOID:4837,SNOMEDCT_US_2016_03_01,240161003
312742,DOID:4837,UMLS_CUI,C0029436
312743,DOID:4837,MSH,D010015
312744,DOID:2344,SNOMEDCT_US_2016_03_01,190808009
312745,DOID:2344,SNOMEDCT_US_2016_03_01,190811005
312746,DOID:2344,ICD9CM,273.0
312747,DOID:2344,UMLS_CUI,C0154254
312748,DOID:2344,NCI,C35885
312749,DOID:2344,ICD10CM,D89.0
312750,DOID:11295,SNOMEDCT_US_2016_03_01,193363005
312751,DOID:11295,SNOMEDCT_US_2016_03_01,34037000
312752,DOID:11295,ICD9CM,362.14
312753,DOID:11295,UMLS_CUI,C0154834
312754,DOID:5368,UMLS_CUI,C1516419
312755,DOID:5368,NCI,C40254
312756,DOID:10070,UMLS_CUI,C1334370
312757,DOID:10070,NCI,C6027
312758,DOID:918,UMLS_CUI,C1333967
312759,DOID:918,NCI,C5858
312760,DOID:114,SNOMEDCT_US_2016_03_01,155263000
312761,DOID:114,SNOMEDCT_US_2016_03_01,194707003
312762,DOID:114,SNOMEDCT_US_2016_03_01,195152001
312763,DOID:114,SNOMEDCT_US_2016_03_01,266275004
312764,DOID:114,SNOMEDCT_US_2016_03_01,266311004
312765,DOID:114,ICD9CM,429.9
312766,DOID:114,SNOMEDCT_US_2016_03_01,56265001
312767,DOID:114,UMLS_CUI,C0018799
312768,DOID:114,NCI,C3079
312769,DOID:114,MSH,D006331
312770,DOID:114,ICD10CM,I51.9
312771,DOID:6658,SNOMEDCT_US_2016_03_01,128628002
312772,DOID:6658,UMLS_CUI,C1265996
312773,DOID:6658,UMLS_CUI,C1334363
312774,DOID:6658,NCI,C5672
312775,DOID:6658,NCI,C6875
312776,DOID:0060543,OMIM,614074
312777,DOID:13100,UMLS_CUI,C0751895
312778,DOID:13100,MSH,D020301
312779,DOID:6823,SNOMEDCT_US_2016_03_01,189814006
312780,DOID:6823,SNOMEDCT_US_2016_03_01,53618008
312781,DOID:6823,UMLS_CUI,C0334489
312782,DOID:6823,NCI,C4265
312783,DOID:6823,MSH,C537162
312784,DOID:0050785,SNOMEDCT_US_2016_03_01,230374002
312785,DOID:0050785,UMLS_CUI,C0393666
312786,DOID:0050785,MSH,D020528
312787,DOID:0110119,OMIM,615559
312788,DOID:0110119,ICD10CM,D47.9
312789,DOID:3376,SNOMEDCT_US_2016_03_01,307576001
312790,DOID:3376,UMLS_CUI,C0585442
312791,DOID:3376,NCI,C53707
312792,DOID:8931,SNOMEDCT_US_2016_03_01,191315003
312793,DOID:8931,ICD9CM,287.32
312794,DOID:8931,SNOMEDCT_US_2016_03_01,75331009
312795,DOID:8931,UMLS_CUI,C0272126
312796,DOID:8931,MSH,C536380
312797,DOID:8931,NCI,C61284
312798,DOID:8931,ICD10CM,D69.41
312799,DOID:4415,SNOMEDCT_US_2016_03_01,189769003
312800,DOID:4415,SNOMEDCT_US_2016_03_01,189770002
312801,DOID:4415,SNOMEDCT_US_2016_03_01,25889007
312802,DOID:4415,UMLS_CUI,C0206644
312803,DOID:4415,NCI,C3739
312804,DOID:4415,MSH,D018219
312805,DOID:11033,SNOMEDCT_US_2016_03_01,1794009
312806,DOID:11033,SNOMEDCT_US_2016_03_01,193813009
312807,DOID:11033,ICD9CM,371.21
312808,DOID:11033,UMLS_CUI,C0155109
312809,DOID:11033,ICD10CM,H18.22
312810,DOID:3618,UMLS_CUI,C0014536
312811,DOID:3618,NCI,C3019
312812,DOID:3618,MSH,D015174
312813,DOID:14748,OMIM,117550
312814,DOID:14748,OMIM,601451
312815,DOID:14748,OMIM,614753
312816,DOID:14748,SNOMEDCT_US_2016_03_01,75968004
312817,DOID:14748,ORDO,821
312818,DOID:14748,UMLS_CUI,C0175695
312819,DOID:14748,NCI,C75019
312820,DOID:14748,MSH,D058495
312821,DOID:14748,ICD10CM,Q87.3
312822,DOID:8030,UMLS_CUI,C1335383
312823,DOID:8030,NCI,C6777
312824,DOID:14225,SNOMEDCT_US_2016_03_01,155500003
312825,DOID:14225,ICD9CM,461.1
312826,DOID:14225,SNOMEDCT_US_2016_03_01,91038008
312827,DOID:14225,UMLS_CUI,C0155805
312828,DOID:14225,ICD10CM,J01.1
312829,DOID:14225,ICD10CM,J01.10
312830,DOID:13407,UMLS_CUI,C1334067
312831,DOID:13407,NCI,C35807
312832,DOID:11383,SNOMEDCT_US_2016_03_01,156967003
312833,DOID:11383,SNOMEDCT_US_2016_03_01,204878001
312834,DOID:11383,SNOMEDCT_US_2016_03_01,204879009
312835,DOID:11383,SNOMEDCT_US_2016_03_01,204882004
312836,DOID:11383,OMIM,219050
312837,DOID:11383,SNOMEDCT_US_2016_03_01,268226005
312838,DOID:11383,SNOMEDCT_US_2016_03_01,367721002
312839,DOID:11383,SNOMEDCT_US_2016_03_01,37501009
312840,DOID:11383,ICD9CM,752.51
312841,DOID:11383,UMLS_CUI,C0010417
312842,DOID:11383,NCI,C12326
312843,DOID:11383,MSH,D003456
312844,DOID:11383,ICD10CM,Q53.9
312845,DOID:5628,UMLS_CUI,C1332245
312846,DOID:5628,NCI,C27418
312847,DOID:0060234,OMIM,201000
312848,DOID:0060234,SNOMEDCT_US_2016_03_01,205813009
312849,DOID:0060234,SNOMEDCT_US_2016_03_01,403767009
312850,DOID:0060234,OMIM,614976
312851,DOID:0060234,ORDO,65759
312852,DOID:0060234,SNOMEDCT_US_2016_03_01,74263009
312853,DOID:0060234,SNOMEDCT_US_2016_03_01,83728000
312854,DOID:0060234,UMLS_CUI,C1275078
312855,DOID:0060234,MSH,C563187
312856,DOID:0060234,NCI,C98873
312857,DOID:7332,ICD9CM,017.8
312858,DOID:7332,SNOMEDCT_US_2016_03_01,15284007
312859,DOID:7332,UMLS_CUI,C0152902
312860,DOID:3923,UMLS_CUI,C1333298
312861,DOID:3923,NCI,C6504
312862,DOID:13757,SNOMEDCT_US_2016_03_01,155185001
312863,DOID:13757,SNOMEDCT_US_2016_03_01,193982009
312864,DOID:13757,SNOMEDCT_US_2016_03_01,193985006
312865,DOID:13757,SNOMEDCT_US_2016_03_01,267740009
312866,DOID:13757,ICD9CM,375.2
312867,DOID:13757,ICD9CM,375.20
312868,DOID:13757,SNOMEDCT_US_2016_03_01,418035005
312869,DOID:13757,SNOMEDCT_US_2016_03_01,49393005
312870,DOID:13757,UMLS_CUI,C0152227
312871,DOID:13757,NCI,C50552
312872,DOID:13757,MSH,D007766
312873,DOID:13757,ICD10CM,H04.2
312874,DOID:13757,ICD10CM,H04.20
312875,DOID:2698,SNOMEDCT_US_2016_03_01,128760004
312876,DOID:2698,UMLS_CUI,C1266141
312877,DOID:2698,NCI,C39812
312878,DOID:959,UMLS_CUI,C1333467
312879,DOID:959,NCI,C5344
312880,DOID:1895,ICD9CM,373.32
312881,DOID:1895,SNOMEDCT_US_2016_03_01,402249007
312882,DOID:1895,UMLS_CUI,C0155178
312883,DOID:0050557,SNOMEDCT_US_2016_03_01,111501005
312884,DOID:0050557,SNOMEDCT_US_2016_03_01,193221009
312885,DOID:0050557,SNOMEDCT_US_2016_03_01,193224001
312886,DOID:0050557,OMIM,253900
312887,DOID:0050557,OMIM,254100
312888,DOID:0050557,ICD9CM,359.0
312889,DOID:0050557,OMIM,602541
312890,DOID:0050557,OMIM,602771
312891,DOID:0050557,OMIM,604801
312892,DOID:0050557,OMIM,606612
312893,DOID:0050557,OMIM,607855
312894,DOID:0050557,OMIM,608840
312895,DOID:0050557,OMIM,609456
312896,DOID:0050557,OMIM,613204
312897,DOID:0050557,OMIM,613205
312898,DOID:0050557,ORDO,97242
312899,DOID:0050557,UMLS_CUI,C2937300
312900,DOID:2174,SNOMEDCT_US_2016_03_01,126995000
312901,DOID:2174,SNOMEDCT_US_2016_03_01,188277006
312902,DOID:2174,ICD9CM,190.8
312903,DOID:2174,SNOMEDCT_US_2016_03_01,371486001
312904,DOID:2174,UMLS_CUI,C0015414
312905,DOID:2174,UMLS_CUI,C0153632
312906,DOID:2174,NCI,C3030
312907,DOID:2174,MSH,D005134
312908,DOID:2750,SNOMEDCT_US_2016_03_01,11179002
312909,DOID:2750,SNOMEDCT_US_2016_03_01,124267007
312910,DOID:2750,SNOMEDCT_US_2016_03_01,190742009
312911,DOID:2750,OMIM,232500
312912,DOID:2750,UMLS_CUI,C0017923
312913,DOID:2750,NCI,C84737
312914,DOID:2750,MSH,D006011
312915,DOID:2750,ICD10CM,E74.09
312916,DOID:0060584,OMIM,613224
312917,DOID:0060584,ORDO,648
312918,DOID:1932,OMIM,105830
312919,DOID:1932,SNOMEDCT_US_2016_03_01,76880004
312920,DOID:1932,UMLS_CUI,C0162635
312921,DOID:1932,NCI,C75462
312922,DOID:1932,MSH,D017204
312923,DOID:1932,ICD10CM,Q93.5
312924,DOID:4908,SNOMEDCT_US_2016_03_01,154467008
312925,DOID:4908,SNOMEDCT_US_2016_03_01,187762000
312926,DOID:4908,SNOMEDCT_US_2016_03_01,255084004
312927,DOID:4908,SNOMEDCT_US_2016_03_01,269546005
312928,DOID:4908,UMLS_CUI,C0279637
312929,DOID:4908,NCI,C9291
312930,DOID:4908,MSH,D001005
312931,DOID:0110248,OMIM,116300
312932,DOID:0110248,ORDO,98984
312933,DOID:0110248,ICD10CM,Q12.0
312934,DOID:12205,ICD9CM,061
312935,DOID:12205,SNOMEDCT_US_2016_03_01,154345006
312936,DOID:12205,SNOMEDCT_US_2016_03_01,266194002
312937,DOID:12205,SNOMEDCT_US_2016_03_01,38362002
312938,DOID:12205,ICD10CM,A90
312939,DOID:12205,UMLS_CUI,C0011311
312940,DOID:12205,NCI,C34528
312941,DOID:12205,MSH,D003715
312942,DOID:6680,SNOMEDCT_US_2016_03_01,44906001
312943,DOID:6680,UMLS_CUI,C0006895
312944,DOID:6680,NCI,C34446
312945,DOID:6680,MSH,D002194
312946,DOID:13499,ICD9CM,152.1
312947,DOID:13499,SNOMEDCT_US_2016_03_01,363404008
312948,DOID:13499,SNOMEDCT_US_2016_03_01,93846004
312949,DOID:13499,UMLS_CUI,C0153427
312950,DOID:13499,ICD10CM,C17.1
312951,DOID:13499,MSH,D007580
312952,DOID:0060280,ORDO,189439
312953,DOID:0060280,OMIM,610475
312954,DOID:0060280,OMIM,610489
312955,DOID:0060280,OMIM,614190
312956,DOID:0060280,OMIM,615830
312957,DOID:0060280,UMLS_CUI,C1864846
312958,DOID:0060280,UMLS_CUI,C1864851
312959,DOID:0060280,MSH,C566469
312960,DOID:0060280,MSH,C566472
312961,DOID:11121,SNOMEDCT_US_2016_03_01,155638006
312962,DOID:11121,SNOMEDCT_US_2016_03_01,196331007
312963,DOID:11121,SNOMEDCT_US_2016_03_01,32620007
312964,DOID:11121,ICD9CM,522.0
312965,DOID:11121,UMLS_CUI,C0034103
312966,DOID:11121,NCI,C52595
312967,DOID:11121,MSH,D011671
312968,DOID:11121,ICD10CM,K04.0
312969,DOID:552,SNOMEDCT_US_2016_03_01,155548002
312970,DOID:552,SNOMEDCT_US_2016_03_01,155552002
312971,DOID:552,SNOMEDCT_US_2016_03_01,155558003
312972,DOID:552,SNOMEDCT_US_2016_03_01,233604007
312973,DOID:552,SNOMEDCT_US_2016_03_01,266391003
312974,DOID:552,SNOMEDCT_US_2016_03_01,274103002
312975,DOID:552,SNOMEDCT_US_2016_03_01,60363000
312976,DOID:552,UMLS_CUI,C0032285
312977,DOID:552,NCI,C3333
312978,DOID:552,MSH,D011014
312979,DOID:3706,UMLS_CUI,C1333590
312980,DOID:3706,NCI,C6265
312981,DOID:3659,SNOMEDCT_US_2016_03_01,238051008
312982,DOID:3659,OMIM,269921
312983,DOID:3659,OMIM,604369
312984,DOID:3659,UMLS_CUI,C0342853
312985,DOID:3659,NCI,C85067
312986,DOID:3659,MSH,D029461
312987,DOID:14789,OMIM,183900
312988,DOID:0110260,OMIM,115660
312989,DOID:0110260,ICD10CM,Q12.0
312990,DOID:5691,SNOMEDCT_US_2016_03_01,128329001
312991,DOID:5691,SNOMEDCT_US_2016_03_01,194071005
312992,DOID:5691,ICD9CM,377.7
312993,DOID:5691,SNOMEDCT_US_2016_03_01,86492004
312994,DOID:5691,UMLS_CUI,C0234398
312995,DOID:5691,NCI,C35275
312996,DOID:5691,ICD10CM,H47.6
312997,DOID:670,ICD9CM,305.7
312998,DOID:670,UMLS_CUI,C0154536
312999,DOID:4621,OMIM,142945
313000,DOID:4621,OMIM,142946
313001,DOID:4621,OMIM,157170
313002,DOID:4621,ORDO,2162
313003,DOID:4621,OMIM,236100
313004,DOID:4621,SNOMEDCT_US_2016_03_01,30915001
313005,DOID:4621,SNOMEDCT_US_2016_03_01,44519006
313006,DOID:4621,OMIM,605934
313007,DOID:4621,OMIM,609408
313008,DOID:4621,OMIM,609637
313009,DOID:4621,OMIM,610828
313010,DOID:4621,OMIM,610829
313012,DOID:4621,UMLS_CUI,C0079541
313013,DOID:4621,NCI,C74988
313014,DOID:4621,MSH,D016142
313015,DOID:4621,ICD10CM,Q04.2
313016,DOID:5716,UMLS_CUI,C0278864
313017,DOID:5716,UMLS_CUI,C0851693
313018,DOID:5716,NCI,C7047
313019,DOID:5716,NCI,C7911
313020,DOID:6518,UMLS_CUI,C1511049
313021,DOID:6518,NCI,C40300
313022,DOID:7289,UMLS_CUI,C1336907
313023,DOID:7289,NCI,C27839
313024,DOID:7502,UMLS_CUI,C0278650
313025,DOID:7502,NCI,C6268
313026,DOID:7502,NCI,C6772
313027,DOID:7502,NCI,C9043
313028,DOID:4662,UMLS_CUI,C0039726
313029,DOID:4662,NCI,C85186
313030,DOID:4662,MSH,D013786
313031,DOID:4055,SNOMEDCT_US_2016_03_01,128750008
313032,DOID:4055,UMLS_CUI,C0431111
313033,DOID:4055,NCI,C4716
313034,DOID:2706,UMLS_CUI,C1334624
313035,DOID:2706,NCI,C6531
313036,DOID:5529,UMLS_CUI,C1334360
313037,DOID:5529,NCI,C6092
313038,DOID:8369,UMLS_CUI,C0278622
313039,DOID:8369,NCI,C7814
313040,DOID:0080132,OMIM,212350
313041,DOID:6113,UMLS_CUI,C1334236
313042,DOID:6113,NCI,C5269
313043,DOID:13002,SNOMEDCT_US_2016_03_01,15258001
313044,DOID:13002,SNOMEDCT_US_2016_03_01,300921000
313045,DOID:13002,ICD9CM,435.2
313046,DOID:13002,UMLS_CUI,C0038531
313047,DOID:13002,NCI,C35044
313048,DOID:13002,MSH,D013349
313049,DOID:11246,SNOMEDCT_US_2016_03_01,34417008
313050,DOID:11246,ICD9CM,776.2
313051,DOID:11246,UMLS_CUI,C0158992
313052,DOID:11246,NCI,C111856
313053,DOID:11246,ICD10CM,P60
313054,DOID:0080085,OMIM,605779
313055,DOID:0110336,ORDO,216804
313056,DOID:0110336,ORDO,216812
313057,DOID:0110336,OMIM,610915
313058,DOID:0110336,ICD10CM,Q78.0
313059,DOID:9307,SNOMEDCT_US_2016_03_01,155802002
313060,DOID:9307,SNOMEDCT_US_2016_03_01,197212009
313061,DOID:9307,SNOMEDCT_US_2016_03_01,197214005
313062,DOID:9307,SNOMEDCT_US_2016_03_01,197215006
313063,DOID:9307,ICD9CM,569.1
